yearID,franchid_1,franchid_2,abs_difference,W1,W2,L1,L2
2020,TOR,CHC,2,32,34,28,26
2020,TOR,CIN,1,32,31,28,29
2020,TOR,CLE,3,32,35,28,25
2020,TOR,COL,6,32,26,28,34
2020,TOR,DET,9,32,23,28,35
2020,TOR,HOU,3,32,29,28,31
2020,TOR,KCR,6,32,26,28,34
2020,TOR,ANA,6,32,26,28,34
2020,TOR,LAD,11,32,43,28,17
2020,TOR,FLA,1,32,31,28,29
2020,TOR,MIL,3,32,29,28,31
2020,TOR,MIN,4,32,36,28,24
2020,TOR,NYY,1,32,33,28,27
2020,TOR,NYM,6,32,26,28,34
2020,TOR,OAK,4,32,36,28,24
2020,TOR,PHI,4,32,28,28,32
2020,TOR,PIT,13,32,19,28,41
2020,TOR,SDP,5,32,37,28,23
2020,TOR,SEA,5,32,27,28,33
2020,TOR,SFG,3,32,29,28,31
2020,TOR,STL,2,32,30,28,28
2020,TOR,TBD,8,32,40,28,20
2020,TOR,TEX,10,32,22,28,38
2020,TOR,TOR,0,32,32,28,28
2020,TOR,WSN,6,32,26,28,34
2020,WSN,ARI,1,26,25,34,35
2020,WSN,ATL,9,26,35,34,25
2020,WSN,BAL,1,26,25,34,35
2020,WSN,BOS,2,26,24,34,36
2020,WSN,CHW,9,26,35,34,25
2020,WSN,CHC,8,26,34,34,26
2020,WSN,CIN,5,26,31,34,29
2020,WSN,CLE,9,26,35,34,25
2020,WSN,COL,0,26,26,34,34
2020,WSN,DET,3,26,23,34,35
2020,WSN,HOU,3,26,29,34,31
2020,WSN,KCR,0,26,26,34,34
2020,WSN,ANA,0,26,26,34,34
2020,WSN,LAD,17,26,43,34,17
2020,WSN,FLA,5,26,31,34,29
2020,WSN,MIL,3,26,29,34,31
2020,WSN,MIN,10,26,36,34,24
2020,WSN,NYY,7,26,33,34,27
2020,WSN,NYM,0,26,26,34,34
2020,WSN,OAK,10,26,36,34,24
2020,WSN,PHI,2,26,28,34,32
2020,WSN,PIT,7,26,19,34,41
2020,WSN,SDP,11,26,37,34,23
2020,WSN,SEA,1,26,27,34,33
2020,WSN,SFG,3,26,29,34,31
2020,WSN,STL,4,26,30,34,28
2020,WSN,TBD,14,26,40,34,20
2020,WSN,TEX,4,26,22,34,38
2020,WSN,TOR,6,26,32,34,28
2020,WSN,WSN,0,26,26,34,34
2021,ARI,ARI,0,52,52,110,110
2021,ARI,ATL,36,52,88,110,73
2021,ARI,BAL,0,52,52,110,110
2021,ARI,BOS,40,52,92,110,70
2021,ARI,CHW,41,52,93,110,69
2021,ARI,CHC,19,52,71,110,91
2021,ARI,CIN,31,52,83,110,79
2021,ARI,CLE,28,52,80,110,82
2021,ARI,COL,22,52,74,110,87
2021,ARI,DET,25,52,77,110,85
2021,ARI,HOU,43,52,95,110,67
2021,ARI,KCR,22,52,74,110,88
2021,ARI,ANA,25,52,77,110,85
2021,ARI,LAD,54,52,106,110,56
2021,ARI,FLA,15,52,67,110,95
2021,ARI,MIL,43,52,95,110,67
2021,ARI,MIN,21,52,73,110,89
2021,ARI,NYY,40,52,92,110,70
2021,ARI,NYM,25,52,77,110,85
2021,ARI,OAK,34,52,86,110,76
2021,ARI,PHI,30,52,82,110,80
2021,ARI,PIT,9,52,61,110,101
2021,ARI,SDP,27,52,79,110,83
2021,ARI,SEA,38,52,90,110,72
2021,ARI,SFG,55,52,107,110,55
2021,ARI,STL,38,52,90,110,72
2021,ARI,TBD,48,52,100,110,62
2021,ARI,TEX,8,52,60,110,102
2021,ARI,TOR,39,52,91,110,71
2021,ARI,WSN,13,52,65,110,97
2021,ATL,ARI,36,88,52,73,110
2021,ATL,ATL,0,88,88,73,73
2021,ATL,BAL,36,88,52,73,110
2021,ATL,BOS,4,88,92,73,70
2021,ATL,CHW,5,88,93,73,69
2021,ATL,CHC,17,88,71,73,91
2021,ATL,CIN,5,88,83,73,79
2021,ATL,CLE,8,88,80,73,82
2021,ATL,COL,14,88,74,73,87
2021,ATL,DET,11,88,77,73,85
2021,ATL,HOU,7,88,95,73,67
2021,ATL,KCR,14,88,74,73,88
2021,ATL,ANA,11,88,77,73,85
2021,ATL,LAD,18,88,106,73,56
2021,ATL,FLA,21,88,67,73,95
2021,ATL,MIL,7,88,95,73,67
2021,ATL,MIN,15,88,73,73,89
2021,ATL,NYY,4,88,92,73,70
2021,ATL,NYM,11,88,77,73,85
2021,ATL,OAK,2,88,86,73,76
2021,ATL,PHI,6,88,82,73,80
2021,ATL,PIT,27,88,61,73,101
2021,ATL,SDP,9,88,79,73,83
2021,ATL,SEA,2,88,90,73,72
2021,ATL,SFG,19,88,107,73,55
2021,ATL,STL,2,88,90,73,72
2021,ATL,TBD,12,88,100,73,62
2021,ATL,TEX,28,88,60,73,102
2021,ATL,TOR,3,88,91,73,71
2021,ATL,WSN,23,88,65,73,97
2021,BAL,ARI,0,52,52,110,110
2021,BAL,ATL,36,52,88,110,73
2021,BAL,BAL,0,52,52,110,110
2021,BAL,BOS,40,52,92,110,70
2021,BAL,CHW,41,52,93,110,69
2021,BAL,CHC,19,52,71,110,91
2021,BAL,CIN,31,52,83,110,79
2021,BAL,CLE,28,52,80,110,82
2021,BAL,COL,22,52,74,110,87
2021,BAL,DET,25,52,77,110,85
2021,BAL,HOU,43,52,95,110,67
2021,BAL,KCR,22,52,74,110,88
2021,BAL,ANA,25,52,77,110,85
2021,BAL,LAD,54,52,106,110,56
2021,BAL,FLA,15,52,67,110,95
2021,BAL,MIL,43,52,95,110,67
2021,BAL,MIN,21,52,73,110,89
2021,BAL,NYY,40,52,92,110,70
2021,BAL,NYM,25,52,77,110,85
2021,BAL,OAK,34,52,86,110,76
2021,BAL,PHI,30,52,82,110,80
2021,BAL,PIT,9,52,61,110,101
2021,BAL,SDP,27,52,79,110,83
2021,BAL,SEA,38,52,90,110,72
2021,BAL,SFG,55,52,107,110,55
2021,BAL,STL,38,52,90,110,72
2021,BAL,TBD,48,52,100,110,62
2021,BAL,TEX,8,52,60,110,102
2021,BAL,TOR,39,52,91,110,71
2021,BAL,WSN,13,52,65,110,97
2021,BOS,ARI,40,92,52,70,110
2021,BOS,ATL,4,92,88,70,73
2021,BOS,BAL,40,92,52,70,110
2021,BOS,BOS,0,92,92,70,70
2021,BOS,CHW,1,92,93,70,69
2021,BOS,CHC,21,92,71,70,91
2021,BOS,CIN,9,92,83,70,79
2021,BOS,CLE,12,92,80,70,82
2021,BOS,COL,18,92,74,70,87
2021,BOS,DET,15,92,77,70,85
2021,BOS,HOU,3,92,95,70,67
2021,BOS,KCR,18,92,74,70,88
2021,BOS,ANA,15,92,77,70,85
2021,BOS,LAD,14,92,106,70,56
2021,BOS,FLA,25,92,67,70,95
2021,BOS,MIL,3,92,95,70,67
2021,BOS,MIN,19,92,73,70,89
2021,BOS,NYY,0,92,92,70,70
2021,BOS,NYM,15,92,77,70,85
2021,BOS,OAK,6,92,86,70,76
2021,BOS,PHI,10,92,82,70,80
2021,BOS,PIT,31,92,61,70,101
2021,BOS,SDP,13,92,79,70,83
2021,BOS,SEA,2,92,90,70,72
2021,BOS,SFG,15,92,107,70,55
2021,BOS,STL,2,92,90,70,72
2021,BOS,TBD,8,92,100,70,62
2021,BOS,TEX,32,92,60,70,102
2021,BOS,TOR,1,92,91,70,71
2021,BOS,WSN,27,92,65,70,97
2021,CHW,ARI,41,93,52,69,110
2021,CHW,ATL,5,93,88,69,73
2021,CHW,BAL,41,93,52,69,110
2021,CHW,BOS,1,93,92,69,70
2021,CHW,CHW,0,93,93,69,69
2021,CHW,CHC,22,93,71,69,91
2021,CHW,CIN,10,93,83,69,79
2021,CHW,CLE,13,93,80,69,82
2021,CHW,COL,19,93,74,69,87
2021,CHW,DET,16,93,77,69,85
2021,CHW,HOU,2,93,95,69,67
2021,CHW,KCR,19,93,74,69,88
2021,CHW,ANA,16,93,77,69,85
2021,CHW,LAD,13,93,106,69,56
2021,CHW,FLA,26,93,67,69,95
2021,CHW,MIL,2,93,95,69,67
2021,CHW,MIN,20,93,73,69,89
2021,CHW,NYY,1,93,92,69,70
2021,CHW,NYM,16,93,77,69,85
2021,CHW,OAK,7,93,86,69,76
2021,CHW,PHI,11,93,82,69,80
2021,CHW,PIT,32,93,61,69,101
2021,CHW,SDP,14,93,79,69,83
2021,CHW,SEA,3,93,90,69,72
2021,CHW,SFG,14,93,107,69,55
2021,CHW,STL,3,93,90,69,72
2021,CHW,TBD,7,93,100,69,62
2021,CHW,TEX,33,93,60,69,102
2021,CHW,TOR,2,93,91,69,71
2021,CHW,WSN,28,93,65,69,97
2021,CHC,ARI,19,71,52,91,110
2021,CHC,ATL,17,71,88,91,73
2021,CHC,BAL,19,71,52,91,110
2021,CHC,BOS,21,71,92,91,70
2021,CHC,CHW,22,71,93,91,69
2021,CHC,CHC,0,71,71,91,91
2021,CHC,CIN,12,71,83,91,79
2021,CHC,CLE,9,71,80,91,82
2021,CHC,COL,3,71,74,91,87
2021,CHC,DET,6,71,77,91,85
2021,CHC,HOU,24,71,95,91,67
2021,CHC,KCR,3,71,74,91,88
2021,CHC,ANA,6,71,77,91,85
2021,CHC,LAD,35,71,106,91,56
2021,CHC,FLA,4,71,67,91,95
2021,CHC,MIL,24,71,95,91,67
2021,CHC,MIN,2,71,73,91,89
2021,CHC,NYY,21,71,92,91,70
2021,CHC,NYM,6,71,77,91,85
2021,CHC,OAK,15,71,86,91,76
2021,CHC,PHI,11,71,82,91,80
2021,CHC,PIT,10,71,61,91,101
2021,CHC,SDP,8,71,79,91,83
2021,CHC,SEA,19,71,90,91,72
2021,CHC,SFG,36,71,107,91,55
2021,CHC,STL,19,71,90,91,72
2021,CHC,TBD,29,71,100,91,62
2021,CHC,TEX,11,71,60,91,102
2021,CHC,TOR,20,71,91,91,71
2021,CHC,WSN,6,71,65,91,97
2021,CIN,ARI,31,83,52,79,110
2021,CIN,ATL,5,83,88,79,73
2021,CIN,BAL,31,83,52,79,110
2021,CIN,BOS,9,83,92,79,70
2021,CIN,CHW,10,83,93,79,69
2021,CIN,CHC,12,83,71,79,91
2021,CIN,CIN,0,83,83,79,79
2021,CIN,CLE,3,83,80,79,82
2021,CIN,COL,9,83,74,79,87
2021,CIN,DET,6,83,77,79,85
2021,CIN,HOU,12,83,95,79,67
2021,CIN,KCR,9,83,74,79,88
2021,CIN,ANA,6,83,77,79,85
2021,CIN,LAD,23,83,106,79,56
2021,CIN,FLA,16,83,67,79,95
2021,CIN,MIL,12,83,95,79,67
2021,CIN,MIN,10,83,73,79,89
2021,CIN,NYY,9,83,92,79,70
2021,CIN,NYM,6,83,77,79,85
2021,CIN,OAK,3,83,86,79,76
2021,CIN,PHI,1,83,82,79,80
2021,CIN,PIT,22,83,61,79,101
2021,CIN,SDP,4,83,79,79,83
2021,CIN,SEA,7,83,90,79,72
2021,CIN,SFG,24,83,107,79,55
2021,CIN,STL,7,83,90,79,72
2021,CIN,TBD,17,83,100,79,62
2021,CIN,TEX,23,83,60,79,102
2021,CIN,TOR,8,83,91,79,71
2021,CIN,WSN,18,83,65,79,97
2021,CLE,ARI,28,80,52,82,110
2021,CLE,ATL,8,80,88,82,73
2021,CLE,BAL,28,80,52,82,110
2021,CLE,BOS,12,80,92,82,70
2021,CLE,CHW,13,80,93,82,69
2021,CLE,CHC,9,80,71,82,91
2021,CLE,CIN,3,80,83,82,79
2021,CLE,CLE,0,80,80,82,82
2021,CLE,COL,6,80,74,82,87
2021,CLE,DET,3,80,77,82,85
2021,CLE,HOU,15,80,95,82,67
2021,CLE,KCR,6,80,74,82,88
2021,CLE,ANA,3,80,77,82,85
2021,CLE,LAD,26,80,106,82,56
2021,CLE,FLA,13,80,67,82,95
2021,CLE,MIL,15,80,95,82,67
2021,CLE,MIN,7,80,73,82,89
2021,CLE,NYY,12,80,92,82,70
2021,CLE,NYM,3,80,77,82,85
2021,CLE,OAK,6,80,86,82,76
2021,CLE,PHI,2,80,82,82,80
2021,CLE,PIT,19,80,61,82,101
2021,CLE,SDP,1,80,79,82,83
2021,CLE,SEA,10,80,90,82,72
2021,CLE,SFG,27,80,107,82,55
2021,CLE,STL,10,80,90,82,72
2021,CLE,TBD,20,80,100,82,62
2021,CLE,TEX,20,80,60,82,102
2021,CLE,TOR,11,80,91,82,71
2021,CLE,WSN,15,80,65,82,97
2021,COL,ARI,22,74,52,87,110
2021,COL,ATL,14,74,88,87,73
2021,COL,BAL,22,74,52,87,110
2021,COL,BOS,18,74,92,87,70
2021,COL,CHW,19,74,93,87,69
2021,COL,CHC,3,74,71,87,91
2021,COL,CIN,9,74,83,87,79
2021,COL,CLE,6,74,80,87,82
2021,COL,COL,0,74,74,87,87
2021,COL,DET,3,74,77,87,85
2021,COL,HOU,21,74,95,87,67
2021,COL,KCR,0,74,74,87,88
2021,COL,ANA,3,74,77,87,85
2021,COL,LAD,32,74,106,87,56
2021,COL,FLA,7,74,67,87,95
2021,COL,MIL,21,74,95,87,67
2021,COL,MIN,1,74,73,87,89
2021,COL,NYY,18,74,92,87,70
2021,COL,NYM,3,74,77,87,85
2021,COL,OAK,12,74,86,87,76
2021,COL,PHI,8,74,82,87,80
2021,COL,PIT,13,74,61,87,101
2021,COL,SDP,5,74,79,87,83
2021,COL,SEA,16,74,90,87,72
2021,COL,SFG,33,74,107,87,55
2021,COL,STL,16,74,90,87,72
2021,COL,TBD,26,74,100,87,62
2021,COL,TEX,14,74,60,87,102
2021,COL,TOR,17,74,91,87,71
2021,COL,WSN,9,74,65,87,97
2021,DET,ARI,25,77,52,85,110
2021,DET,ATL,11,77,88,85,73
2021,DET,BAL,25,77,52,85,110
2021,DET,BOS,15,77,92,85,70
2021,DET,CHW,16,77,93,85,69
2021,DET,CHC,6,77,71,85,91
2021,DET,CIN,6,77,83,85,79
2021,DET,CLE,3,77,80,85,82
2021,DET,COL,3,77,74,85,87
2021,DET,DET,0,77,77,85,85
2021,DET,HOU,18,77,95,85,67
2021,DET,KCR,3,77,74,85,88
2021,DET,ANA,0,77,77,85,85
2021,DET,LAD,29,77,106,85,56
2021,DET,FLA,10,77,67,85,95
2021,DET,MIL,18,77,95,85,67
2021,DET,MIN,4,77,73,85,89
2021,DET,NYY,15,77,92,85,70
2021,DET,NYM,0,77,77,85,85
2021,DET,OAK,9,77,86,85,76
2021,DET,PHI,5,77,82,85,80
2021,DET,PIT,16,77,61,85,101
2021,DET,SDP,2,77,79,85,83
2021,DET,SEA,13,77,90,85,72
2021,DET,SFG,30,77,107,85,55
2021,DET,STL,13,77,90,85,72
2021,DET,TBD,23,77,100,85,62
2021,DET,TEX,17,77,60,85,102
2021,DET,TOR,14,77,91,85,71
2021,DET,WSN,12,77,65,85,97
2021,HOU,ARI,43,95,52,67,110
2021,HOU,ATL,7,95,88,67,73
2021,HOU,BAL,43,95,52,67,110
2021,HOU,BOS,3,95,92,67,70
2021,HOU,CHW,2,95,93,67,69
2021,HOU,CHC,24,95,71,67,91
2021,HOU,CIN,12,95,83,67,79
2021,HOU,CLE,15,95,80,67,82
2021,HOU,COL,21,95,74,67,87
2021,HOU,DET,18,95,77,67,85
2021,HOU,HOU,0,95,95,67,67
2021,HOU,KCR,21,95,74,67,88
2021,HOU,ANA,18,95,77,67,85
2021,HOU,LAD,11,95,106,67,56
2021,HOU,FLA,28,95,67,67,95
2021,HOU,MIL,0,95,95,67,67
2021,HOU,MIN,22,95,73,67,89
2021,HOU,NYY,3,95,92,67,70
2021,HOU,NYM,18,95,77,67,85
2021,HOU,OAK,9,95,86,67,76
2021,HOU,PHI,13,95,82,67,80
2021,HOU,PIT,34,95,61,67,101
2021,HOU,SDP,16,95,79,67,83
2021,HOU,SEA,5,95,90,67,72
2021,HOU,SFG,12,95,107,67,55
2021,HOU,STL,5,95,90,67,72
2021,HOU,TBD,5,95,100,67,62
2021,HOU,TEX,35,95,60,67,102
2021,HOU,TOR,4,95,91,67,71
2021,HOU,WSN,30,95,65,67,97
2021,KCR,ARI,22,74,52,88,110
2021,KCR,ATL,14,74,88,88,73
2021,KCR,BAL,22,74,52,88,110
2021,KCR,BOS,18,74,92,88,70
2021,KCR,CHW,19,74,93,88,69
2021,KCR,CHC,3,74,71,88,91
2021,KCR,CIN,9,74,83,88,79
2021,KCR,CLE,6,74,80,88,82
2021,KCR,COL,0,74,74,88,87
2021,KCR,DET,3,74,77,88,85
2021,KCR,HOU,21,74,95,88,67
2021,KCR,KCR,0,74,74,88,88
2021,KCR,ANA,3,74,77,88,85
2021,KCR,LAD,32,74,106,88,56
2021,KCR,FLA,7,74,67,88,95
2021,KCR,MIL,21,74,95,88,67
2021,KCR,MIN,1,74,73,88,89
2021,KCR,NYY,18,74,92,88,70
2021,KCR,NYM,3,74,77,88,85
2021,KCR,OAK,12,74,86,88,76
2021,KCR,PHI,8,74,82,88,80
2021,KCR,PIT,13,74,61,88,101
2021,KCR,SDP,5,74,79,88,83
2021,KCR,SEA,16,74,90,88,72
2021,KCR,SFG,33,74,107,88,55
2021,KCR,STL,16,74,90,88,72
2021,KCR,TBD,26,74,100,88,62
2021,KCR,TEX,14,74,60,88,102
2021,KCR,TOR,17,74,91,88,71
2021,KCR,WSN,9,74,65,88,97
2021,ANA,ARI,25,77,52,85,110
2021,ANA,ATL,11,77,88,85,73
2021,ANA,BAL,25,77,52,85,110
2021,ANA,BOS,15,77,92,85,70
2021,ANA,CHW,16,77,93,85,69
2021,ANA,CHC,6,77,71,85,91
2021,ANA,CIN,6,77,83,85,79
2021,ANA,CLE,3,77,80,85,82
2021,ANA,COL,3,77,74,85,87
2021,ANA,DET,0,77,77,85,85
2021,ANA,HOU,18,77,95,85,67
2021,ANA,KCR,3,77,74,85,88
2021,ANA,ANA,0,77,77,85,85
2021,ANA,LAD,29,77,106,85,56
2021,ANA,FLA,10,77,67,85,95
2021,ANA,MIL,18,77,95,85,67
2021,ANA,MIN,4,77,73,85,89
2021,ANA,NYY,15,77,92,85,70
2021,ANA,NYM,0,77,77,85,85
2021,ANA,OAK,9,77,86,85,76
2021,ANA,PHI,5,77,82,85,80
2021,ANA,PIT,16,77,61,85,101
2021,ANA,SDP,2,77,79,85,83
2021,ANA,SEA,13,77,90,85,72
2021,ANA,SFG,30,77,107,85,55
2021,ANA,STL,13,77,90,85,72
2021,ANA,TBD,23,77,100,85,62
2021,ANA,TEX,17,77,60,85,102
2021,ANA,TOR,14,77,91,85,71
2021,ANA,WSN,12,77,65,85,97
2021,LAD,ARI,54,106,52,56,110
2021,LAD,ATL,18,106,88,56,73
2021,LAD,BAL,54,106,52,56,110
2021,LAD,BOS,14,106,92,56,70
2021,LAD,CHW,13,106,93,56,69
2021,LAD,CHC,35,106,71,56,91
2021,LAD,CIN,23,106,83,56,79
2021,LAD,CLE,26,106,80,56,82
2021,LAD,COL,32,106,74,56,87
2021,LAD,DET,29,106,77,56,85
2021,LAD,HOU,11,106,95,56,67
2021,LAD,KCR,32,106,74,56,88
2021,LAD,ANA,29,106,77,56,85
2021,LAD,LAD,0,106,106,56,56
2021,LAD,FLA,39,106,67,56,95
2021,LAD,MIL,11,106,95,56,67
2021,LAD,MIN,33,106,73,56,89
2021,LAD,NYY,14,106,92,56,70
2021,LAD,NYM,29,106,77,56,85
2021,LAD,OAK,20,106,86,56,76
2021,LAD,PHI,24,106,82,56,80
2021,LAD,PIT,45,106,61,56,101
2021,LAD,SDP,27,106,79,56,83
2021,LAD,SEA,16,106,90,56,72
2021,LAD,SFG,1,106,107,56,55
2021,LAD,STL,16,106,90,56,72
2021,LAD,TBD,6,106,100,56,62
2021,LAD,TEX,46,106,60,56,102
2021,LAD,TOR,15,106,91,56,71
2021,LAD,WSN,41,106,65,56,97
2021,FLA,ARI,15,67,52,95,110
2021,FLA,ATL,21,67,88,95,73
2021,FLA,BAL,15,67,52,95,110
2021,FLA,BOS,25,67,92,95,70
2021,FLA,CHW,26,67,93,95,69
2021,FLA,CHC,4,67,71,95,91
2021,FLA,CIN,16,67,83,95,79
2021,FLA,CLE,13,67,80,95,82
2021,FLA,COL,7,67,74,95,87
2021,FLA,DET,10,67,77,95,85
2021,FLA,HOU,28,67,95,95,67
2021,FLA,KCR,7,67,74,95,88
2021,FLA,ANA,10,67,77,95,85
2021,FLA,LAD,39,67,106,95,56
2021,FLA,FLA,0,67,67,95,95
2021,FLA,MIL,28,67,95,95,67
2021,FLA,MIN,6,67,73,95,89
2021,FLA,NYY,25,67,92,95,70
2021,FLA,NYM,10,67,77,95,85
2021,FLA,OAK,19,67,86,95,76
2021,FLA,PHI,15,67,82,95,80
2021,FLA,PIT,6,67,61,95,101
2021,FLA,SDP,12,67,79,95,83
2021,FLA,SEA,23,67,90,95,72
2021,FLA,SFG,40,67,107,95,55
2021,FLA,STL,23,67,90,95,72
2021,FLA,TBD,33,67,100,95,62
2021,FLA,TEX,7,67,60,95,102
2021,FLA,TOR,24,67,91,95,71
2021,FLA,WSN,2,67,65,95,97
2021,MIL,ARI,43,95,52,67,110
2021,MIL,ATL,7,95,88,67,73
2021,MIL,BAL,43,95,52,67,110
2021,MIL,BOS,3,95,92,67,70
2021,MIL,CHW,2,95,93,67,69
2021,MIL,CHC,24,95,71,67,91
2021,MIL,CIN,12,95,83,67,79
2021,MIL,CLE,15,95,80,67,82
2021,MIL,COL,21,95,74,67,87
2021,MIL,DET,18,95,77,67,85
2021,MIL,HOU,0,95,95,67,67
2021,MIL,KCR,21,95,74,67,88
2021,MIL,ANA,18,95,77,67,85
2021,MIL,LAD,11,95,106,67,56
2021,MIL,FLA,28,95,67,67,95
2021,MIL,MIL,0,95,95,67,67
2021,MIL,MIN,22,95,73,67,89
2021,MIL,NYY,3,95,92,67,70
2021,MIL,NYM,18,95,77,67,85
2021,MIL,OAK,9,95,86,67,76
2021,MIL,PHI,13,95,82,67,80
2021,MIL,PIT,34,95,61,67,101
2021,MIL,SDP,16,95,79,67,83
2021,MIL,SEA,5,95,90,67,72
2021,MIL,SFG,12,95,107,67,55
2021,MIL,STL,5,95,90,67,72
2021,MIL,TBD,5,95,100,67,62
2021,MIL,TEX,35,95,60,67,102
2021,MIL,TOR,4,95,91,67,71
2021,MIL,WSN,30,95,65,67,97
2021,MIN,ARI,21,73,52,89,110
2021,MIN,ATL,15,73,88,89,73
2021,MIN,BAL,21,73,52,89,110
2021,MIN,BOS,19,73,92,89,70
2021,MIN,CHW,20,73,93,89,69
2021,MIN,CHC,2,73,71,89,91
2021,MIN,CIN,10,73,83,89,79
2021,MIN,CLE,7,73,80,89,82
2021,MIN,COL,1,73,74,89,87
2021,MIN,DET,4,73,77,89,85
2021,MIN,HOU,22,73,95,89,67
2021,MIN,KCR,1,73,74,89,88
2021,MIN,ANA,4,73,77,89,85
2021,MIN,LAD,33,73,106,89,56
2021,MIN,FLA,6,73,67,89,95
2021,MIN,MIL,22,73,95,89,67
2021,MIN,MIN,0,73,73,89,89
2021,MIN,NYY,19,73,92,89,70
2021,MIN,NYM,4,73,77,89,85
2021,MIN,OAK,13,73,86,89,76
2021,MIN,PHI,9,73,82,89,80
2021,MIN,PIT,12,73,61,89,101
2021,MIN,SDP,6,73,79,89,83
2021,MIN,SEA,17,73,90,89,72
2021,MIN,SFG,34,73,107,89,55
2021,MIN,STL,17,73,90,89,72
2021,MIN,TBD,27,73,100,89,62
2021,MIN,TEX,13,73,60,89,102
2021,MIN,TOR,18,73,91,89,71
2021,MIN,WSN,8,73,65,89,97
2021,NYY,ARI,40,92,52,70,110
2021,NYY,ATL,4,92,88,70,73
2021,NYY,BAL,40,92,52,70,110
2021,NYY,BOS,0,92,92,70,70
2021,NYY,CHW,1,92,93,70,69
2021,NYY,CHC,21,92,71,70,91
2021,NYY,CIN,9,92,83,70,79
2021,NYY,CLE,12,92,80,70,82
2021,NYY,COL,18,92,74,70,87
2021,NYY,DET,15,92,77,70,85
2021,NYY,HOU,3,92,95,70,67
2021,NYY,KCR,18,92,74,70,88
2021,NYY,ANA,15,92,77,70,85
2021,NYY,LAD,14,92,106,70,56
2021,NYY,FLA,25,92,67,70,95
2021,NYY,MIL,3,92,95,70,67
2021,NYY,MIN,19,92,73,70,89
2021,NYY,NYY,0,92,92,70,70
2021,NYY,NYM,15,92,77,70,85
2021,NYY,OAK,6,92,86,70,76
2021,NYY,PHI,10,92,82,70,80
2021,NYY,PIT,31,92,61,70,101
2021,NYY,SDP,13,92,79,70,83
2021,NYY,SEA,2,92,90,70,72
2021,NYY,SFG,15,92,107,70,55
2021,NYY,STL,2,92,90,70,72
2021,NYY,TBD,8,92,100,70,62
2021,NYY,TEX,32,92,60,70,102
2021,NYY,TOR,1,92,91,70,71
2021,NYY,WSN,27,92,65,70,97
2021,NYM,ARI,25,77,52,85,110
2021,NYM,ATL,11,77,88,85,73
2021,NYM,BAL,25,77,52,85,110
2021,NYM,BOS,15,77,92,85,70
2021,NYM,CHW,16,77,93,85,69
2021,NYM,CHC,6,77,71,85,91
2021,NYM,CIN,6,77,83,85,79
2021,NYM,CLE,3,77,80,85,82
2021,NYM,COL,3,77,74,85,87
2021,NYM,DET,0,77,77,85,85
2021,NYM,HOU,18,77,95,85,67
2021,NYM,KCR,3,77,74,85,88
2021,NYM,ANA,0,77,77,85,85
2021,NYM,LAD,29,77,106,85,56
2021,NYM,FLA,10,77,67,85,95
2021,NYM,MIL,18,77,95,85,67
2021,NYM,MIN,4,77,73,85,89
2021,NYM,NYY,15,77,92,85,70
2021,NYM,NYM,0,77,77,85,85
2021,NYM,OAK,9,77,86,85,76
2021,NYM,PHI,5,77,82,85,80
2021,NYM,PIT,16,77,61,85,101
2021,NYM,SDP,2,77,79,85,83
2021,NYM,SEA,13,77,90,85,72
2021,NYM,SFG,30,77,107,85,55
2021,NYM,STL,13,77,90,85,72
2021,NYM,TBD,23,77,100,85,62
2021,NYM,TEX,17,77,60,85,102
2021,NYM,TOR,14,77,91,85,71
2021,NYM,WSN,12,77,65,85,97
2021,OAK,ARI,34,86,52,76,110
2021,OAK,ATL,2,86,88,76,73
2021,OAK,BAL,34,86,52,76,110
2021,OAK,BOS,6,86,92,76,70
2021,OAK,CHW,7,86,93,76,69
2021,OAK,CHC,15,86,71,76,91
2021,OAK,CIN,3,86,83,76,79
2021,OAK,CLE,6,86,80,76,82
2021,OAK,COL,12,86,74,76,87
2021,OAK,DET,9,86,77,76,85
2021,OAK,HOU,9,86,95,76,67
2021,OAK,KCR,12,86,74,76,88
2021,OAK,ANA,9,86,77,76,85
2021,OAK,LAD,20,86,106,76,56
2021,OAK,FLA,19,86,67,76,95
2021,OAK,MIL,9,86,95,76,67
2021,OAK,MIN,13,86,73,76,89
2021,OAK,NYY,6,86,92,76,70
2021,OAK,NYM,9,86,77,76,85
2021,OAK,OAK,0,86,86,76,76
2021,OAK,PHI,4,86,82,76,80
2021,OAK,PIT,25,86,61,76,101
2021,OAK,SDP,7,86,79,76,83
2021,OAK,SEA,4,86,90,76,72
2021,OAK,SFG,21,86,107,76,55
2021,OAK,STL,4,86,90,76,72
2021,OAK,TBD,14,86,100,76,62
2021,OAK,TEX,26,86,60,76,102
2021,OAK,TOR,5,86,91,76,71
2021,OAK,WSN,21,86,65,76,97
2021,PHI,ARI,30,82,52,80,110
2021,PHI,ATL,6,82,88,80,73
2021,PHI,BAL,30,82,52,80,110
2021,PHI,BOS,10,82,92,80,70
2021,PHI,CHW,11,82,93,80,69
2021,PHI,CHC,11,82,71,80,91
2021,PHI,CIN,1,82,83,80,79
2021,PHI,CLE,2,82,80,80,82
2021,PHI,COL,8,82,74,80,87
2021,PHI,DET,5,82,77,80,85
2021,PHI,HOU,13,82,95,80,67
2021,PHI,KCR,8,82,74,80,88
2021,PHI,ANA,5,82,77,80,85
2021,PHI,LAD,24,82,106,80,56
2021,PHI,FLA,15,82,67,80,95
2021,PHI,MIL,13,82,95,80,67
